Ticker,Open Price,Date,Volume,Ticker2,Open Price2,Date2,Volume2
GD,173.44,2019-02-13,182731180.8,GD,187.82,2020-02-13,290360892.46
GD,186.51,2020-02-10,231134196.09,GD,,,
GDDY,,,,GDDY,28.44,2016-02-05,41174948.52
GDDY,30.66,2016-04-05,78125451.18,GDDY,37.19,2017-04-05,25573182.84
GDDY,37.14,2017-02-28,29685630.6,GDDY,60.16,2018-02-28,107437518.08
GDDY,61.0,2018-02-27,82991903.0,GDDY,74.8,2019-02-27,235926904.39999998
GDDY,75.56,2019-02-22,160391816.48000002,GDDY,74.74,2020-02-24,108200873.77999999
GDDY,77.25,2020-02-21,94632486.0,GDDY,,,
GDI,,,,GDI,,,
GDI,,,,GDI,,,
GDI,,,,GDI,,,
GDI,,,,GDI,,,
GDOT,53.25,2011-02-28,8184525.0,GDOT,31.45,2012-02-28,4956520.0
GDOT,26.85,2012-03-30,11306535.0,GDOT,16.78,2013-04-01,11358382.0
GDOT,25.2,2013-08-09,8731800.0,GDOT,18.6,2014-08-11,4231500.0
GDOT,20.05,2014-03-03,8643555.0,GDOT,15.79,2015-03-03,8035688.899999999
GDOT,15.53,2015-03-02,7779924.33,GDOT,20.98,2016-03-01,11160143.16
GDOT,20.41,2016-02-29,26313735.37,GDOT,29.85,2017-02-28,8346925.65
GDOT,29.5,2017-02-27,15346106.5,GDOT,66.5,2018-02-27,41487953.5
GDOT,66.5,2018-02-27,41487953.5,GDOT,62.64,2019-02-27,40737610.8
GDOT,62.64,2019-02-27,40737610.8,GDOT,33.53,2020-02-27,36582537.67
GDOT,34.28,2020-03-02,33317520.44,GDOT,,,
GE,11.09,2009-02-18,1056638565.0,GE,16.1,2010-02-18,762069350.0000001
GE,16.14,2010-02-19,1052353824.0,GE,20.88,2011-02-22,1514223864.0
GE,20.71,2011-02-25,946181912.0,GE,19.02,2012-02-27,713666538.0
GE,19.36,2012-02-24,463184128.0,GE,23.5,2013-02-25,1213065300.0
GE,22.97,2013-02-26,949035411.0,GE,25.33,2014-02-26,754438852.0
GE,25.21,2014-02-27,575125814.0,GE,25.83,2015-02-27,1330930889.82
GE,25.83,2015-02-27,1330930889.82,GE,29.44,2016-02-29,1005451336.96
GE,29.3,2016-02-26,859729653.7,GE,30.05,2017-02-27,707712087.5500001
GE,29.84,2017-02-24,815230978.32,GE,14.39,2018-02-26,2084450311.93
GE,14.53,2018-02-23,760031839.98,GE,11.57,2019-02-25,3357989168.82
GE,10.79,2019-02-26,1122058854.54,GE,11.37,2020-02-26,1058695412.6099999
GE,11.69,2020-02-24,829080342.65,GE,,,
GEF,57.25,2009-12-02,10946200.0,GEF,59.88,2010-12-02,10449060.0
GEF,61.9,2010-12-06,9712110.0,GEF,45.48,2011-12-05,12625248.0
GEF,42.87,2011-12-16,16440644.999999998,GEF,44.05,2012-12-17,8721900.0
GEF,45.19,2012-12-26,5707497.0,GEF,52.03,2013-12-26,3002131.0
GEF,51.15,2013-12-23,4291485.0,GEF,48.03,2014-12-23,7313335.98
GEF,40.25,2015-01-21,6498402.75,GEF,26.35,2016-01-21,7633832.15
GEF,29.9,2015-12-21,6996031.899999999,GEF,53.26,2016-12-20,11960118.86
GEF,53.84,2016-12-21,10175221.600000001,GEF,61.75,2017-12-21,11774860.5
GEF,61.19,2017-12-20,13016520.37,GEF,36.5,2018-12-20,34803261.0
GEF,36.5,2018-12-20,34803261.0,GEF,45.11,2019-12-20,21551076.95
GEF,44.89,2019-12-18,9329578.48,GEF,,,
GEL,26.07,2011-03-16,2807739.0,GEL,31.57,2012-03-15,4280892.0
GEL,31.09,2012-02-29,5033471.0,GEL,45.5,2013-02-28,13832000.0
GEL,44.21,2013-02-26,11034816.0,GEL,51.2,2014-02-26,14714880.0
GEL,53.69,2014-02-27,17213014.0,GEL,45.18,2015-02-27,16526121.12
GEL,45.18,2015-02-27,16526121.12,GEL,24.29,2016-02-29,19344434.55
GEL,24.23,2016-02-26,13122095.72,GEL,33.46,2017-02-27,15571949.4
GEL,33.46,2017-02-27,15571949.4,GEL,20.71,2018-02-27,20953446.05
GEL,20.32,2018-02-26,34201445.44,GEL,22.43,2019-02-26,8238494.14
GEL,21.86,2019-02-28,29888893.82,GEL,9.99,2020-02-28,62274613.050000004
GEL,10.46,2020-02-27,63410664.300000004,GEL,,,
GENC,4.5,2010-12-22,99900.0,GENC,4.49,2011-12-22,33675.0
GENC,4.63,2011-12-16,17131.0,GENC,5.03,2012-12-17,26156.0
GENC,5.14,2012-12-14,225646.0,GENC,6.21,2013-12-16,219834.0
GENC,6.26,2013-12-13,377478.0,GENC,6.2,2014-12-15,22320.0
GENC,6.6,2014-12-09,342540.0,GENC,8.23,2015-12-09,639471.0
GENC,8.23,2015-12-09,639471.0,GENC,15.4,2016-12-08,826980.0
GENC,15.35,2016-12-02,5050150.0,GENC,18.14,2017-12-04,317377.44
GENC,17.6,2017-12-06,1203153.6,GENC,11.01,2018-12-06,200811.38999999998
GENC,10.71,2018-12-13,146255.76,GENC,12.35,2019-12-13,569273.25
GENC,12.0,2019-12-11,217308.0,GENC,,,
GEO,12.85,2010-02-22,13931970.0,GEO,16.56,2011-02-22,6799535.999999999
GEO,16.36,2011-03-02,5595120.0,GEO,11.77,2012-03-01,10927268.0
GEO,11.77,2012-03-01,10927268.0,GEO,22.94,2013-03-01,24972484.0
GEO,22.94,2013-03-01,24972484.0,GEO,21.38,2014-03-03,7893496.0
GEO,21.38,2014-03-03,7893496.0,GEO,29.19,2015-03-03,11995075.89
GEO,28.25,2015-02-26,5661780.25,GEO,19.05,2016-02-26,8304409.350000001
GEO,19.05,2016-02-26,8304409.350000001,GEO,32.61,2017-02-27,26338216.53
GEO,32.61,2017-02-27,26338216.53,GEO,22.17,2018-02-27,28611826.05
GEO,22.0,2018-02-26,22577676.0,GEO,23.3,2019-02-26,8177437.9
GEO,23.54,2019-02-25,8970929.219999999,GEO,16.77,2020-02-25,30864145.259999998
GEO,15.82,2020-02-26,21507226.72,GEO,,,
GEOS,43.43,2010-12-10,2592771.0,GEOS,40.08,2011-12-12,3178344.0
GEOS,42.37,2012-01-27,749949.0,GEOS,93.86,2013-01-28,7030114.0
GEOS,70.9,2012-12-12,45680870.0,GEOS,87.08,2013-12-12,18591580.0
GEOS,100.51,2013-11-22,31720956.0,GEOS,29.25,2014-11-24,16573869.0
GEOS,29.95,2014-11-21,27030234.4,GEOS,11.3,2015-11-23,3118393.2
GEOS,13.5,2015-11-19,16931524.5,GEOS,19.69,2016-11-18,1599654.9800000002
GEOS,20.6,2016-11-17,1897589.6,GEOS,15.49,2017-11-17,351049.87
GEOS,14.78,2017-12-01,1485109.18,GEOS,15.74,2018-12-03,1080598.22
GEOS,13.77,2018-11-16,1034732.88,GEOS,13.48,2019-11-18,325649.84
GEOS,14.51,2019-11-22,570330.0599999999,GEOS,,,
GERN,4.85,2011-02-25,5766650.0,GERN,2.02,2012-02-27,1292194.0
GERN,1.77,2012-03-27,1020582.0,GERN,1.08,2013-03-27,627696.0
GERN,1.25,2013-03-15,3821125.0,GERN,1.82,2014-03-17,14007812.0
GERN,1.82,2014-03-17,14007812.0,GERN,4.05,2015-03-17,16547838.299999999
GERN,4.13,2015-03-11,63385542.57,GERN,2.84,2016-03-10,4382977.68
GERN,2.84,2016-03-10,4382977.68,GERN,2.12,2017-03-10,2409657.72
GERN,2.19,2017-03-01,4604400.54,GERN,2.34,2018-03-01,4961981.699999999
GERN,3.55,2018-03-16,37240565.0,GERN,1.68,2019-03-18,4618608.96
GERN,1.45,2019-03-07,4172841.9,GERN,1.1,2020-03-06,4072394.7
GERN,1.01,2020-03-12,2803169.15,GERN,,,
GES,44.04,2011-03-09,63267864.0,GES,34.55,2012-03-08,41249245.0
GES,35.6,2012-03-09,37771600.0,GES,28.35,2013-03-11,29174985.0
GES,26.52,2013-01-31,26488176.0,GES,27.62,2014-01-31,24893906.0
GES,27.62,2014-01-31,24893906.0,GES,18.11,2015-02-02,45834526.559999995
GES,18.11,2015-02-02,45834526.559999995,GES,18.3,2016-02-01,24575344.5
GES,18.3,2016-02-01,24575344.5,GES,12.21,2017-01-30,12941354.58
GES,12.2,2017-01-31,23483426.2,GES,19.1,2018-01-31,13708738.500000002
GES,19.1,2018-01-31,13708738.500000002,GES,19.4,2019-01-31,19162505.2
GES,19.65,2019-03-29,23418241.2,GES,6.92,2020-03-30,15811335.0
GES,6.38,2020-04-01,11257950.22,GES,,,
GEVO,13320.0,2013-03-26,6351935040.0,GEVO,6900.0,2014-03-26,16781897100.0
GEVO,6180.0,2014-04-15,22324990440.0,GEVO,1149.0,2015-04-15,1763989611.0
GEVO,1422.6,2015-03-30,8157827147.4,GEVO,132.0,2016-03-29,758161536.0
GEVO,115.4,2016-03-30,219489184.4,GEVO,19.8,2017-03-30,41476644.0
GEVO,20.6,2017-03-31,20060898.0,GEVO,9.2,2018-04-02,5341188.8
GEVO,10.6,2018-03-28,36816704.4,GEVO,2.02,2019-03-28,1174466.3800000001
GEVO,2.02,2019-03-28,1174466.3800000001,GEVO,0.97,2020-03-27,105314.84
GEVO,1.12,2020-03-17,263967.2,GEVO,,,
GFF,12.65,2010-11-18,4665320.0,GFF,8.45,2011-11-18,3325074.9999999995
GFF,8.45,2011-11-18,3325074.9999999995,GFF,8.59,2012-11-19,1173394.0
GFF,8.1,2012-11-16,1127520.0,GFF,13.25,2013-11-18,1886800.0
GFF,13.03,2013-11-15,4142237.0,GFF,12.67,2014-11-17,1198949.43
GFF,12.49,2014-11-13,1419925.6500000001,GFF,16.5,2015-11-13,4458547.5
GFF,17.11,2015-11-12,2427532.58,GFF,18.05,2016-11-11,12936362.8
GFF,19.75,2016-11-17,7059440.0,GFF,23.4,2017-11-17,3241344.5999999996
GFF,22.5,2017-11-20,1973385.0,GFF,11.99,2018-11-20,2587657.82
GFF,12.14,2018-11-19,5032637.0,GFF,22.56,2019-11-19,4448877.12
GFF,21.91,2019-11-22,2772885.78,GFF,,,
GGG,9.16,2010-02-18,1974896.0,GGG,14.28,2011-02-18,4749528.0
GGG,14.01,2011-02-22,5262156.0,GGG,16.64,2012-02-22,4121728.0
GGG,16.59,2012-02-21,5473041.0,GGG,19.65,2013-02-20,9097950.0
GGG,19.56,2013-02-19,6220080.0,GGG,25.44,2014-02-19,7718496.0
GGG,25.14,2014-02-18,10382820.0,GGG,24.98,2015-02-18,4378244.6
GGG,25.05,2015-02-17,4587982.65,GGG,25.09,2016-02-17,14673936.68
GGG,24.41,2016-02-16,7217768.49,GGG,30.19,2017-02-15,4435877.08
GGG,30.43,2017-02-21,6719187.4399999995,GGG,43.94,2018-02-21,39365450.54
GGG,46.9,2018-04-23,11981214.7,GGG,53.09,2019-04-23,38988924.370000005
GGG,46.3,2019-02-19,23244961.299999997,GGG,56.59,2020-02-19,38405935.300000004
GGG,55.85,2020-02-18,39474221.5,GGG,,,
GGP_old,0.59,2009-02-27,5231471.0,GGP_old,13.06,2010-03-01,39528702.0
GGP_old,15.89,2010-04-30,19287282.0,GGP_old,16.83,2011-05-02,61988255.99999999
GH,,,,GH,52.62,2019-02-19,34640430.059999995
GH,41.11,2019-02-07,7581382.87,GH,79.66,2020-02-07,44542207.64
GH,84.46,2020-03-02,191315160.22,GH,,,
GHC,434.0,2010-03-02,25432400.0,GHC,431.0,2011-03-02,21291400.0
GHC,431.0,2011-03-02,21291400.0,GHC,394.5,2012-03-01,9073500.0
GHC,390.43,2012-02-29,12884190.0,GHC,402.45,2013-02-28,9296595.0
GHC,402.45,2013-02-28,9296595.0,GHC,724.76,2014-02-28,23772128.0
GHC,724.76,2014-02-28,23772128.0,GHC,991.07,2015-03-02,79843572.41000001
GHC,983.94,2015-02-27,16362922.200000001,GHC,485.25,2016-02-29,18181832.25
GHC,503.99,2016-02-26,19003446.94,GHC,534.0,2017-02-27,19941696.0
GHC,528.85,2017-02-24,10922339.05,GHC,596.0,2018-02-26,20886820.0
GHC,589.75,2018-02-23,5801370.75,GHC,682.8,2019-02-25,19692634.799999997
GHC,682.8,2019-02-25,19692634.799999997,GHC,501.22,2020-02-25,17802331.96
GHC,495.97,2020-02-26,11168252.46,GHC,,,
GHDX,25.68,2011-03-11,2344584.0,GHDX,31.63,2012-03-12,4425037.0
GHDX,32.01,2012-03-14,3693954.0,GHDX,29.12,2013-03-14,3319680.0
GHDX,29.18,2013-03-15,11604886.0,GHDX,29.21,2014-03-17,4907280.0
GHDX,28.81,2014-03-11,5727428.0,GHDX,31.69,2015-03-11,3755581.9000000004
GHDX,32.51,2015-03-12,2891959.5599999996,GHDX,24.93,2016-03-11,5078963.97
GHDX,26.11,2016-03-09,4261439.21,GHDX,31.74,2017-03-09,7438618.14
GHDX,31.25,2017-03-15,2538093.75,GHDX,31.91,2018-03-15,4865349.61
GHDX,32.51,2018-03-14,6968193.399999999,GHDX,76.19,2019-03-14,31652221.22
GHDX,76.14,2019-02-28,40852231.74,GHDX,,,
GIDYL,0.52,2014-02-10,390.0,GIDYL,0.18,2015-02-10,0.0
GIDYL,0.14,2015-03-30,0.0,GIDYL,0.02,2016-03-29,20.0
GIDYL,0.02,2016-03-30,0.0,GIDYL,0.03,2017-03-30,0.0
GIDYL,0.03,2017-03-30,0.0,GIDYL,0.02,2018-04-02,0.0
GIDYL,0.03,2018-04-30,0.0,GIDYL,0.01,2019-04-30,0.0
GIDYL,0.01,2019-03-13,50.0,GIDYL,0.01,2020-03-12,0.0
GIDYL,,2020-05-04,,GIDYL,,,
GIII,13.46,2012-04-11,2706806.0,GIII,19.77,2013-04-11,4386963.0
GIII,19.86,2013-04-12,1841022.0,GIII,36.38,2014-04-14,4292840.0
GIII,35.12,2014-03-31,7241743.999999999,GIII,56.05,2015-03-31,15471145.2
GIII,56.11,2015-03-30,7202391.82,GIII,45.55,2016-03-29,46444829.75
GIII,45.55,2016-03-29,46444829.75,GIII,20.11,2017-03-29,30856039.93
GIII,22.01,2017-04-03,20103207.67,GIII,36.22,2018-04-03,28423319.02
GIII,37.59,2018-04-02,24753616.44,GIII,40.79,2019-04-02,16568286.15
GIII,39.01,2019-03-28,31851704.009999998,GIII,7.86,2020-03-27,11997299.64
GIII,7.95,2020-03-30,10846741.5,GIII,,,
GILD,23.0,2009-02-27,368193200.0,GILD,24.0,2010-03-01,224668800.0
GILD,24.0,2010-03-01,224668800.0,GILD,19.55,2011-03-01,113000955.0
GILD,19.61,2011-02-28,136575806.0,GILD,22.65,2012-02-28,202352835.0
GILD,22.39,2012-02-23,253356284.0,GILD,41.66,2013-02-22,255738241.99999997
GILD,42.39,2013-02-27,338526540.0,GILD,83.65,2014-02-27,920476235.0000001
GILD,84.14,2014-02-25,702678382.0,GILD,104.84,2015-02-25,762203259.88
GILD,104.84,2015-02-25,762203259.88,GILD,90.0,2016-02-25,825431850.0
GILD,87.41,2016-02-24,728861467.02,GILD,68.74,2017-02-23,517547515.65999997
GILD,69.82,2017-02-27,443647311.55999994,GILD,81.78,2018-02-27,501797173.2
GILD,81.78,2018-02-27,501797173.2,GILD,65.11,2019-02-27,497793231.09
GILD,63.61,2019-04-18,734881432.03,GILD,85.17,2020-04-17,8035661319.150001
GILD,73.73,2020-02-25,2890157900.76,GILD,,,
GIMO,,,,GIMO,30.86,2014-02-07,9461676.0
GIMO,34.4,2014-03-13,10148000.0,GIMO,21.66,2015-03-13,3856779.6
GIMO,21.52,2015-03-09,12266464.56,GIMO,28.4,2016-03-08,12158125.2
GIMO,24.27,2016-02-24,16285485.51,GIMO,35.9,2017-02-23,37017674.699999996
GIMO,30.0,2017-04-28,176351370.0,GIMO,,,
GIS,29.29,2009-07-13,89694767.0,GIS,36.38,2010-07-13,148761458.0
GIS,36.64,2010-07-09,221587728.0,GIS,36.6,2011-07-11,158628060.0
GIS,36.9,2011-07-08,175942890.0,GIS,38.8,2012-07-09,156441600.0
GIS,39.0,2012-07-03,115393200.0,GIS,49.12,2013-07-03,105357488.0
GIS,49.12,2013-07-03,105357488.0,GIS,53.36,2014-07-03,158751336.0
GIS,53.36,2014-07-03,158751336.0,GIS,56.91,2015-07-06,197405310.48
GIS,56.91,2015-07-06,197405310.48,GIS,71.88,2016-07-05,345451686.0
GIS,68.0,2016-06-30,841837620.0,GIS,55.11,2017-06-30,232862951.31
GIS,56.4,2017-06-29,369922185.59999996,GIS,44.71,2018-06-29,292704477.14
GIS,44.71,2018-06-29,292704477.14,GIS,52.89,2019-07-01,304459645.41
GIS,52.15,2019-06-28,328666561.65,GIS,59.68,2020-06-29,255567126.88
GIS,61.12,2020-07-02,349084190.71999997,GIS,,,
GLBL_delis,,,,GLBL_delis,,,
GLBL_delis,,,,GLBL_delis,,,
GLBL_delis,,,,GLBL_delis,,,
GLGI,0.09,2011-09-16,0.0,GLGI,0.31,2012-09-17,93.0
GLGI,0.31,2012-09-14,310.0,GLGI,0.4,2013-09-16,25480.0
GLGI,0.4,2013-09-13,0.0,GLGI,0.46,2014-09-15,13248.0
GLGI,0.54,2014-08-29,69120.0,GLGI,0.31,2015-08-31,3875.0
GLGI,0.31,2015-08-31,3875.0,GLGI,0.3,2016-08-30,90930.0
GLGI,0.28,2016-08-29,588.0,GLGI,0.46,2017-08-29,63018.62
GLGI,0.39,2017-08-25,64724.79,GLGI,0.63,2018-08-27,90762.21
GLGI,0.64,2018-08-29,12889.6,GLGI,0.59,2019-08-29,5980.83
GLGI,0.59,2019-08-29,5980.83,GLGI,,,
GLGI,,,,GLGI,,,
GLP,24.35,2011-03-11,3141150.0,GLP,22.72,2012-03-12,1026944.0
GLP,22.72,2012-03-12,1026944.0,GLP,37.44,2013-03-12,5915520.0
GLP,37.0,2013-03-15,4528800.0,GLP,36.12,2014-03-17,935507.9999999999
GLP,36.81,2014-04-01,2260134.0,GLP,34.91,2015-04-01,1851242.39
GLP,34.8,2015-03-13,2989180.8,GLP,13.6,2016-03-14,3921464.8
GLP,13.99,2016-02-29,4135262.13,GLP,19.25,2017-02-28,1118078.5
GLP,19.15,2017-03-10,1146912.65,GLP,16.8,2018-03-12,2855294.4
GLP,16.2,2018-03-09,946971.0,GLP,19.1,2019-03-11,2676349.3000000003
GLP,18.85,2019-03-08,2290067.6500000004,GLP,11.96,2020-03-09,5761586.48
GLP,16.5,2020-03-06,4854069.0,GLP,,,
GLPI,,,,GLPI,36.32,2014-03-25,19605536.0
GLPI,34.47,2014-02-03,40092057.0,GLPI,32.75,2015-02-02,20567949.75
GLPI,33.48,2015-02-09,23415510.24,GLPI,25.95,2016-02-09,26316543.75
GLPI,25.54,2016-02-22,30403863.14,GLPI,31.85,2017-02-21,17420389.35
GLPI,32.15,2017-02-22,17962848.0,GLPI,33.48,2018-02-22,29051868.24
GLPI,34.35,2018-05-04,30063120.0,GLPI,40.19,2019-05-06,33354926.889999997
GLPI,37.95,2019-02-13,86125779.30000001,GLPI,48.94,2020-02-13,26317289.24
GLPI,50.77,2020-02-21,70976256.92,GLPI,,,
GLUU,3.84,2011-03-21,4013952.0,GLUU,3.95,2012-03-20,3498120.0
GLUU,4.14,2012-03-14,3390245.9999999995,GLUU,2.83,2013-03-14,13989256.0
GLUU,2.5,2013-02-11,6697500.0,GLUU,4.94,2014-02-10,21077498.0
GLUU,5.37,2014-03-14,24860952.0,GLUU,4.65,2015-03-16,5955454.95
GLUU,4.72,2015-03-13,10044801.92,GLUU,3.23,2016-03-14,10977100.09
GLUU,3.17,2016-03-04,20742723.82,GLUU,1.91,2017-03-06,7955165.279999999
GLUU,1.98,2017-03-10,8330968.8,GLUU,4.04,2018-03-12,5490166.08
GLUU,4.02,2018-03-09,4156909.1399999997,GLUU,8.88,2019-03-11,11534116.56
GLUU,8.81,2019-02-28,12669352.65,GLUU,6.78,2020-02-28,28906848.66
GLUU,6.78,2020-02-28,28906848.66,GLUU,,,
GLW,9.53,2009-02-24,162135796.0,GLW,17.26,2010-02-24,287703488.0
GLW,17.75,2010-02-10,229235925.0,GLW,22.56,2011-02-10,484500816.0
GLW,22.56,2011-02-10,484500816.0,GLW,13.67,2012-02-10,234912115.0
GLW,13.75,2012-02-13,307646625.0,GLW,12.46,2013-02-12,167705370.0
GLW,12.61,2013-02-13,217338394.0,GLW,18.82,2014-02-13,169748872.0
GLW,19.58,2014-03-21,377377087.99999994,GLW,23.38,2015-03-23,138623947.84
GLW,24.86,2015-02-13,153915718.0,GLW,18.59,2016-02-16,224096780.05
GLW,18.0,2016-02-12,254412288.0,GLW,26.52,2017-02-13,186988833.72
GLW,26.6,2017-02-06,137567831.8,GLW,29.12,2018-02-06,503891810.24
GLW,29.84,2018-02-15,215621960.08,GLW,34.03,2019-02-15,152134960.39000002
GLW,33.58,2019-02-12,165828046.84,GLW,28.3,2020-02-12,136263707.6
GLW,28.37,2020-02-18,124246159.67,GLW,,,
GLYC,9.42,2014-01-31,1026780.0,GLYC,7.49,2015-02-02,113848.0
GLYC,8.35,2015-03-16,139445.0,GLYC,5.41,2016-03-15,772548.0
GLYC,4.59,2016-02-29,12852.0,GLYC,6.12,2017-02-28,104652.0
GLYC,6.27,2017-03-01,250799.99999999997,GLYC,23.12,2018-03-01,16806899.04
GLYC,18.07,2018-03-06,124829059.81,GLYC,11.75,2019-03-06,3544340.5
GLYC,11.75,2019-03-06,3544340.5,GLYC,3.4,2020-03-05,575307.2
GLYC,3.34,2020-02-28,1167647.3,GLYC,,,
GM,33.69,2011-03-01,920464703.9999999,GM,26.07,2012-02-29,313332723.0
GM,26.07,2012-02-27,224225463.0,GM,26.65,2013-02-26,356137275.0
GM,27.59,2013-02-15,354837749.0,GM,36.43,2014-02-18,894571437.0
GM,34.43,2014-02-06,1848388322.0,GM,36.26,2015-02-06,591764940.48
GM,35.27,2015-02-04,1738682652.4700003,GM,28.94,2016-02-04,607736411.44
GM,30.1,2016-02-03,874685020.3000001,GM,36.08,2017-02-02,429125814.47999996
GM,35.75,2017-02-07,1410992869.0,GM,41.8,2018-02-07,808800740.0
GM,40.06,2018-02-06,1039332303.46,GM,40.17,2019-02-06,678190993.74
GM,40.17,2019-02-06,678190993.74,GM,35.05,2020-02-06,415674738.95
GM,34.9,2020-02-05,664530097.3,GM,,,
GMAN,,,,GMAN,,,
GMAN,,,,GMAN,,,
GMAN,,,,GMAN,,,
GMAN,,,,GMAN,,,
GMAN,,,,GMAN,,,
GMAN,,,,GMAN,,,
GME,45.67,2008-03-13,110936997.0,GME,25.5,2009-03-13,86462850.0
GME,25.25,2009-03-12,78939075.0,GME,19.53,2010-03-12,94675581.0
GME,21.77,2010-03-30,61828977.0,GME,22.52,2011-03-30,79903212.0
GME,22.52,2011-03-30,79903212.0,GME,23.21,2012-03-29,206740754.0
GME,23.9,2012-03-12,50531770.0,GME,24.66,2013-03-11,51512274.0
GME,24.66,2013-03-11,51512274.0,GME,38.52,2014-03-10,91504260.0
GME,36.88,2014-03-14,154235848.0,GME,40.73,2015-03-16,42970190.73
GME,39.95,2015-03-12,45261072.85,GME,30.54,2016-03-11,49461270.78
GME,30.38,2016-03-09,78824494.84,GME,25.0,2017-03-09,59968625.0
GME,25.0,2017-03-09,59968625.0,GME,15.69,2018-03-09,62227732.44
GME,15.5,2018-03-15,28779516.5,GME,10.99,2019-03-15,38876421.64
GME,11.54,2019-03-13,25291387.119999997,GME,3.7,2020-03-12,18949982.900000002
GME,3.7,2020-03-12,18949982.900000002,GME,,,
GMED,,,,GMED,12.71,2013-02-01,8618651.0
GMED,15.25,2013-06-13,3211650.0,GMED,23.4,2014-06-13,9233640.0
GMED,26.0,2014-03-14,25586600.0,GMED,25.04,2015-03-16,11189199.12
GMED,26.0,2015-02-26,27429012.0,GMED,24.51,2016-02-26,18896842.35
GMED,24.66,2016-02-29,12649371.66,GMED,27.75,2017-02-28,75739434.75
GMED,27.9,2017-03-16,10548822.6,GMED,51.28,2018-03-16,36291214.96
GMED,50.25,2018-02-22,47532329.25,GMED,47.86,2019-02-22,48779151.3
GMED,47.6,2019-02-21,17423028.0,GMED,56.0,2020-02-21,51592632.0
GMED,45.61,2020-03-02,42622271.339999996,GMED,,,
GNRC,,,,GNRC,14.75,2010-03-30,3755350.0
GNRC,12.76,2010-02-12,37155792.96,GNRC,15.36,2011-02-14,569856.0
GNRC,18.07,2011-03-07,1143831.0,GNRC,24.56,2012-03-06,5015152.0
GNRC,25.52,2012-03-09,5009576.0,GNRC,34.43,2013-03-11,16578045.0
GNRC,34.3,2013-03-13,10639860.0,GNRC,58.59,2014-03-13,30783186.0
GNRC,56.28,2014-03-03,26187084.0,GNRC,50.0,2015-03-03,19773800.0
GNRC,49.74,2015-02-27,17011179.48,GNRC,34.9,2016-02-29,31323831.9
GNRC,34.22,2016-02-26,24859221.66,GNRC,39.18,2017-02-27,16693148.34
GNRC,39.56,2017-02-24,12042617.84,GNRC,45.47,2018-02-26,13040932.41
GNRC,45.47,2018-02-26,13040932.41,GNRC,52.77,2019-02-26,16077172.05
GNRC,52.77,2019-02-26,16077172.05,GNRC,107.99,2020-02-26,98589578.49
GNRC,113.56,2020-02-25,122297533.52,GNRC,,,
GNTX,9.71,2010-02-23,11523828.000000002,GNTX,15.9,2011-02-23,15645600.0
GNTX,16.1,2011-02-22,14367640.000000002,GNTX,13.25,2012-02-22,12677600.0
GNTX,13.25,2012-02-22,12677600.0,GNTX,9.6,2013-02-21,9126720.0
GNTX,9.8,2013-02-20,7393120.000000001,GNTX,15.73,2014-02-20,9673950.0
GNTX,15.7,2014-02-26,9065180.0,GNTX,17.95,2015-02-26,11764986.45
GNTX,17.82,2015-02-23,13814848.08,GNTX,14.69,2016-02-23,24629738.77
GNTX,14.69,2016-02-23,24629738.77,GNTX,20.94,2017-02-22,31943928.12
GNTX,20.94,2017-02-22,31943928.12,GNTX,23.11,2018-02-22,49140087.16
GNTX,22.99,2018-02-21,28060329.549999997,GNTX,20.35,2019-02-21,41237077.2
GNTX,20.15,2019-02-22,28527060.249999996,GNTX,29.67,2020-02-24,30763932.900000002
GNTX,28.29,2020-02-26,37258891.86,GNTX,,,
GO,,,,GO,31.49,2020-02-13,48348706.83
GO,31.0,2020-02-11,49130877.0,GO,,,
GOEV,10.1,2020-03-16,6060212.1,GOEV,,,
GOLF,,,,GOLF,18.04,2017-03-09,1828913.24
GOLF,17.81,2017-02-13,7636643.039999999,GOLF,21.1,2018-02-12,2577090.7
GOLF,23.22,2018-03-07,13173031.08,GOLF,23.88,2019-03-07,2550264.6
GOLF,23.0,2019-02-28,5285492.0,GOLF,24.64,2020-02-28,15414340.48
GOLF,,,,GOLF,,,
GOOD,18.22,2011-03-08,337070.0,GOOD,17.1,2012-03-07,653220.0
GOOD,18.31,2012-02-28,377186.0,GOOD,18.91,2013-02-27,943609.0
GOOD,19.09,2013-02-19,899139.0,GOOD,17.71,2014-02-19,1147608.0
GOOD,17.72,2014-02-18,1683400.0,GOOD,17.32,2015-02-18,1612076.32
GOOD,17.32,2015-02-18,1612076.32,GOOD,13.99,2016-02-18,3843836.44
GOOD,13.83,2016-02-17,1507580.64,GOOD,19.95,2017-02-16,2729499.15
GOOD,19.99,2017-02-15,2470504.13,GOOD,17.38,2018-02-15,4282553.66
GOOD,17.54,2018-02-14,3474744.1599999997,GOOD,20.5,2019-02-14,4667604.0
GOOD,20.24,2019-02-13,1378202.3199999998,GOOD,21.71,2020-02-13,5209965.8
GOOD,22.0,2020-02-12,2747052.0,GOOD,,,
GOOG,,,,GOOG,,,
GOOG,,,,GOOG,,,
GOOG,,,,GOOG,,,
GOOG,,,,GOOG,,,
GOOG,,,,GOOG,,,
GOOG,,,,GOOG,511.0,2015-01-29,2133386164.0
GOOG,511.0,2015-01-29,2133386164.0,GOOG,731.53,2016-01-29,2541568578.0699997
GOOG,722.81,2016-02-04,3735994552.2899995,GOOG,802.99,2017-02-03,1175134109.52
